timestamp,device_id,device_type,system_uptime,cpu_usage,memory_usage,inbound_traffic,outbound_traffic,input_errors,output_errors
2025-03-24 03:23:05.621134,RTR1,router,59314,65.05378727805153,75.64672481452476,238985,242658,0,0
2025-03-24 03:23:35.621134,RTR1,router,59344,66.88723390795423,72.73184044778213,169188,244872,2,0
2025-03-24 03:24:05.621134,RTR1,router,59374,58.55984113098657,75.20654775779974,153083,164007,0,0
2025-03-24 03:24:35.621134,RTR1,router,59404,68.47864625581087,87.20500091044735,142434,145852,0,0
2025-03-24 03:25:05.621134,RTR1,router,59434,63.13665395667288,79.97522208284673,173840,185178,0,0
2025-03-24 03:25:35.621134,RTR1,router,59464,62.83093591889691,78.63439508007244,183208,293863,0,0
2025-03-24 03:26:05.621134,RTR1,router,59494,35,56,249170,181504,0,0
2025-03-24 03:26:35.621134,RTR1,router,59524,35,56,208444,86617,1,0
2025-03-24 03:27:05.621134,RTR1,router,59554,35,56,225925,145952,0,2
2025-03-24 03:27:35.621134,RTR1,router,59584,35,56,137264,230199,0,5
2025-03-24 03:28:05.621134,RTR1,router,59614,35,56,198818,51719,0,0
2025-03-24 03:28:35.621134,RTR1,router,59644,35,56,234305,212383,0,0
2025-03-24 03:29:05.621134,RTR1,router,59674,35,56,199026,177074,0,0
2025-03-24 03:29:35.621134,RTR1,router,59704,35,56,103238,139529,0,0
2025-03-24 03:30:05.621134,RTR1,router,59734,35,56,242458,175934,0,0
2025-03-24 03:30:35.621134,RTR1,router,59764,35,56,194408,199034,0,0
2025-03-24 03:31:05.621134,RTR1,router,59794,35,56,203308,293762,0,0
2025-03-24 03:31:35.621134,RTR1,router,59824,35,56,211350,273703,0,2
2025-03-24 03:32:05.621134,RTR1,router,59854,35,56,262613,196411,0,1
2025-03-24 03:32:35.621134,RTR1,router,59884,35,56,279316,76969,0,0
2025-03-24 03:33:05.621134,RTR1,router,59914,35,56,185833,159076,0,0
2025-03-24 03:33:35.621134,RTR1,router,59944,35,56,209822,204638,0,0
2025-03-24 03:34:05.621134,RTR1,router,59974,35,56,200161,196793,0,1
2025-03-24 03:34:35.621134,RTR1,router,60004,35,56,293871,258969,0,0
2025-03-24 03:35:05.621134,RTR1,router,60034,35,56,212027,214599,0,0
2025-03-24 03:35:35.621134,RTR1,router,60064,35,94.61400967361925,114337,199518,0,0
2025-03-24 03:36:05.621134,RTR1,router,60094,68.27291044835073,77.9066146094665,185706,154574,0,0
2025-03-24 03:36:35.621134,RTR1,router,60124,72.2631356011969,66.99541692372333,184160,231186,1,0
2025-03-24 03:37:05.621134,RTR1,router,60154,69.45143700715465,69.4924220272478,126711,178266,0,0
2025-03-24 03:37:35.621134,RTR1,router,60184,74.06466653027438,70.3544664578467,163329,249765,0,0
2025-03-24 03:38:05.621134,RTR1,router,60214,64.2005455407558,70.29731402364911,230803,176586,2,0
2025-03-24 03:38:35.621134,RTR1,router,60244,71.4419437136192,79.70446417073327,159819,207790,0,0
2025-03-24 03:39:05.621134,RTR1,router,60274,57.471973185778054,85.31379828115169,253516,213590,0,0
2025-03-24 03:39:35.621134,RTR1,router,60304,69.80935043083366,81.777338360521,263230,151736,0,0
2025-03-24 03:40:05.621134,RTR1,router,60334,69.66060084127264,84.14085469383896,57313,167177,0,0
2025-03-24 03:40:35.621134,RTR1,router,60364,65.37970561989911,72.60595188387202,234841,206455,0,0
2025-03-24 03:41:05.621134,RTR1,router,60394,63.228305559922944,72.99557087763691,166075,188201,2,0
2025-03-24 03:41:35.621134,RTR1,router,60424,58.92680402965,79.01821691190281,162698,189185,0,0
2025-03-24 03:42:05.621134,RTR1,router,60454,67.43439002515233,76.18930262082424,132099,153274,0,0
2025-03-24 03:42:35.621134,RTR1,router,60484,65.05786525598394,76.35153512708328,161868,222529,0,0
2025-03-24 03:43:05.621134,RTR1,router,60514,66.64486889085583,91.50864915226,125774,245052,0,0
2025-03-24 03:43:35.621134,RTR1,router,60544,65.48107117672231,66.36412771050679,202386,256299,0,0
2025-03-24 03:44:05.621134,RTR1,router,60574,57.01405828517553,75.49593851363232,249353,230984,1,0
2025-03-24 03:44:35.621134,RTR1,router,60604,68.63318984195709,69.78363198848757,196187,152838,1,0
2025-03-24 03:45:05.621134,RTR1,router,60634,71.3018679013579,79.31978054836742,242792,162444,0,0
2025-03-24 03:45:35.621134,RTR1,router,60664,60.57136232501186,73.00032490810614,298959,194261,0,0
2025-03-24 03:46:05.621134,RTR1,router,60694,58.94649074165986,77.64782671604101,183851,176080,0,0
2025-03-24 03:46:35.621134,RTR1,router,60724,66.82626847879894,66.1112943205721,125070,197150,0,1
2025-03-24 03:47:05.621134,RTR1,router,60754,59.534007583667616,81.1003251947281,234351,240708,0,0
2025-03-24 03:47:35.621134,RTR1,router,60784,65.15065375664105,81.6446923863346,242278,210772,0,0
2025-03-24 03:48:05.621134,RTR1,router,60814,72.72749841270492,74.17651873390815,121917,255899,0,0
2025-03-24 03:48:35.621134,RTR1,router,60844,63.54731571024749,77.7816105857518,144063,83993,2,0
2025-03-24 03:49:05.621134,RTR1,router,60874,,77.2339698066854,145922,180954,0,0
2025-03-24 03:49:35.621134,RTR1,router,60904,60.463563261980944,72.72477198526961,208355,121273,0,2
2025-03-24 03:50:05.621134,RTR1,router,60934,68.60621473976792,80.68063984800645,202913,157665,1,0
2025-03-24 03:50:35.621134,RTR1,router,60964,68.04917069580142,66.30726153504213,248579,170227,0,0
2025-03-24 03:51:05.621134,RTR1,router,60994,63.74997568261037,77.46911730500035,145869,270400,0,0
2025-03-24 03:51:35.621134,RTR1,router,61024,72.71251750777844,85.1002083142717,238087,208255,0,0
2025-03-24 03:52:05.621134,RTR1,router,61054,60.80840746864405,85.62249474177318,280009,151271,0,0
2025-03-24 03:52:35.621134,RTR1,router,61084,68.32411529029551,66.33824799619204,133799,219025,0,0
2025-03-24 03:53:05.621134,RTR1,router,61114,66.61304960504626,75.57137796226024,229272,202392,0,0
2025-03-24 03:53:35.621134,RTR1,router,61144,73.73555296566691,72.03263719011954,227196,210650,0,0
2025-03-24 03:54:05.621134,RTR1,router,61174,65.8120874160056,57.58771476223442,142124,242476,0,0
2025-03-24 03:54:35.621134,RTR1,router,61204,58.09663453565386,88.22541298136107,204204,206455,0,0
2025-03-24 03:55:05.621134,RTR1,router,61234,63.31947549830484,85.62833709953478,205330,166822,0,0
2025-03-24 03:55:35.621134,RTR1,router,61264,66.52364899245673,68.9714698788231,305972,205061,0,0
2025-03-24 03:56:05.621134,RTR1,router,61294,65.17770652517989,85.38204670351011,260270,226395,0,0
2025-03-24 03:56:35.621134,RTR1,router,61324,69.26935671283188,69.38698875627449,178909,216551,0,0
2025-03-24 03:57:05.621134,RTR1,router,61354,70.6553702443355,62.84127276385488,170400,269708,0,0
2025-03-24 03:57:35.621134,RTR1,router,61384,66.171070682155,79.57044624997029,177547,201410,0,0
2025-03-24 03:58:05.621134,RTR1,router,61414,70.30434858569726,67.68997946268334,282140,200660,1,0
2025-03-24 03:58:35.621134,RTR1,router,61444,61.680005859833685,74.12104985979357,111785,214644,1,1
2025-03-24 03:59:05.621134,RTR1,router,61474,61.28737122029281,69.1745061837284,161181,272846,2,0
2025-03-24 03:59:35.621134,RTR1,router,61504,68.59507007305265,77.38513400153131,213758,221002,0,1
2025-03-24 04:00:05.621134,RTR1,router,61534,63.56047750517469,65.66778406316314,262563,220645,1,0
2025-03-24 04:00:35.621134,RTR1,router,61564,67.91002300093032,67.64009768669794,130446,199275,0,0
2025-03-24 04:01:05.621134,RTR1,router,61594,68.65587509541243,65.74274429905662,237784,205956,0,0
2025-03-24 04:01:35.621134,RTR1,router,61624,59.461548437309354,90.96808970522858,218932,302999,0,0
2025-03-24 04:02:05.621134,RTR1,router,61654,56.78486170909618,72.38779943806321,276128,212913,1,0
2025-03-24 04:02:35.621134,RTR1,router,61684,62.60272581704066,73.86251001735945,171200,214476,0,0
2025-03-24 04:03:05.621134,RTR1,router,61714,63.79401933082622,76.95554741059907,228486,213130,0,0
2025-03-24 04:03:35.621134,RTR1,router,61744,63.85262019131574,76.2704062474497,246796,164151,0,0
2025-03-24 04:04:05.621134,RTR1,router,61774,54.66409854728208,78.98402214597267,140601,229053,0,0
2025-03-24 04:04:35.621134,RTR1,router,61804,,,268638,268361,0,1
2025-03-24 04:05:05.621134,RTR1,router,61834,61.9057578676333,64.89858366943832,192487,169805,1,0
2025-03-24 04:05:35.621134,RTR1,router,61864,66.8502051110073,84.64713846760549,192292,220795,0,0
2025-03-24 04:06:05.621134,RTR1,router,61894,60.77982443361946,71.12615143886396,129187,183082,0,0
2025-03-24 04:06:35.621134,RTR1,router,61924,68.15584827112218,86.7944643962904,53547,237639,0,0
2025-03-24 04:07:05.621134,RTR1,router,61954,63.65835459606565,73.9817820977211,167932,183307,10,0
2025-03-24 04:07:35.621134,RTR1,router,61984,75.73745144358982,66.55300990406352,136591,246738,0,0
2025-03-24 04:08:05.621134,RTR1,router,62014,68.39645000175952,79.05558624218861,184131,235623,10,0
2025-03-24 04:08:35.621134,RTR1,router,62044,58.692115813132745,71.36155374792435,193796,176644,0,0
2025-03-24 04:09:05.621134,RTR1,router,62074,59.009064455140546,76.05145883425317,136160,192809,2,0
2025-03-24 04:09:35.621134,RTR1,router,62104,69.59681695635689,73.25739247368642,198063,238713,0,0
2025-03-24 04:10:05.621134,RTR1,router,62134,58.9227062063884,84.53435304633615,168979,201644,0,0
2025-03-24 04:10:35.621134,RTR1,router,62164,68.01986495603185,87.4080649805841,245320,239383,0,0
2025-03-24 04:11:05.621134,RTR1,router,62194,72.90689717313352,71.33039331327112,115810,198479,0,5
2025-03-24 04:11:35.621134,RTR1,router,62224,63.720147764259345,79.93635857688848,310257,239386,0,0
2025-03-24 04:12:05.621134,RTR1,router,62254,62.51041853207494,75.68055315761069,267898,197931,2,0
2025-03-24 04:12:35.621134,RTR1,router,62284,58.73114950146686,74.77440763847638,235431,240090,2,0
2025-03-24 04:13:05.621134,RTR1,router,62314,75.55126881786845,83.56847074875698,197809,204634,0,0
2025-03-24 04:13:35.621134,RTR1,router,62344,68.92348894593312,63.72475301288511,234998,149998,0,0
2025-03-24 04:14:05.621134,RTR1,router,62374,70.76766756175981,65.18851250264709,298154,142702,0,0
2025-03-24 04:14:35.621134,RTR1,router,62404,70.45459986923171,77.76373638078812,134755,229385,0,0
2025-03-24 04:15:05.621134,RTR1,router,62434,61.07261582598219,48,177028,153562,2,0
2025-03-24 04:15:35.621134,RTR1,router,62464,35,48,244593,212477,0,0
2025-03-24 04:16:05.621134,RTR1,router,62494,35,48,307649,171803,0,0
2025-03-24 04:16:35.621134,RTR1,router,62524,35,48,320040,157488,0,0
2025-03-24 04:17:05.621134,RTR1,router,62554,35,48,159460,249681,0,0
2025-03-24 04:17:35.621134,RTR1,router,62584,35,48,226702,224303,0,0
2025-03-24 04:18:05.621134,RTR1,router,62614,35,48,185206,246707,0,0
2025-03-24 04:18:35.621134,RTR1,router,62644,35,48,186635,231448,0,0
2025-03-24 04:19:05.621134,RTR1,router,62674,35,48,278738,184351,0,0
2025-03-24 04:19:35.621134,RTR1,router,62704,,48,,242163,2,1
2025-03-24 04:20:05.621134,RTR1,router,62734,35,79.59653906135028,125021,267332,0,0
2025-03-24 04:20:35.621134,RTR1,router,62764,70.34164760645945,67.38810049955782,295553,274941,0,0
2025-03-24 04:21:05.621134,RTR1,router,62794,66.02198281728911,63.55775869736849,249415,226534,0,0
2025-03-24 04:21:35.621134,RTR1,router,62824,65.25871199749635,82.4746150383921,215969,280007,0,0
2025-03-24 04:22:05.621134,RTR1,router,62854,66.28701045914384,75.07935076516206,264630,207359,1,0
2025-03-24 04:22:35.621134,RTR1,router,62884,62.23946002759436,79.06319925565789,251752,253332,0,0
2025-03-24 04:23:05.621134,RTR1,router,62914,63.749514488240116,77.24706028884401,167140,98023,0,0
2025-03-24 04:23:35.621134,RTR1,router,62944,74.59954261288867,82.29133429060029,242942,158939,0,0
2025-03-24 04:24:05.621134,RTR1,router,62974,60.55652420889227,72.53713039686284,202550,273781,0,0
2025-03-24 04:24:35.621134,RTR1,router,63004,73.84454884241808,74.64643863409606,189150,204122,2,0
2025-03-24 04:25:05.621134,RTR1,router,63034,65.65071024399901,71.73976860713651,171474,255134,0,0
2025-03-24 04:25:35.621134,RTR1,router,63064,62.995483324928855,62.58209526085657,154910,118166,0,0
2025-03-24 04:26:05.621134,RTR1,router,63094,73.30077305111175,75.54925749724882,229597,177846,1,0
2025-03-24 04:26:35.621134,RTR1,router,63124,73.41853205651194,63.133246648098414,232838,248305,0,0
2025-03-24 04:27:05.621134,RTR1,router,63154,65.81994719223835,70.04774705384266,147122,150818,0,0
2025-03-24 04:27:35.621134,RTR1,router,63184,72.63474511978718,68.93055373574933,210580,274011,0,0
2025-03-24 04:28:05.621134,RTR1,router,63214,73.95508568003996,68.98510929332048,226759,259900,0,0
2025-03-24 04:28:35.621134,RTR1,router,63244,69.89253954108702,68.47361533582796,236905,238668,0,0
2025-03-24 04:29:05.621134,RTR1,router,63274,65.44527950382475,72.47027921893476,126877,136819,0,0
2025-03-24 04:29:35.621134,RTR1,router,63304,,,121414,251454,0,0
2025-03-24 04:30:05.621134,RTR1,router,63334,70.09466864280847,67.51043950289089,193241,179918,0,0
2025-03-24 04:30:35.621134,RTR1,router,63364,65.44109922793449,68.22012490798298,170467,195859,0,0
2025-03-24 04:31:05.621134,RTR1,router,63394,65.34110937475558,72.66677582692469,233302,319888,0,0
2025-03-24 04:31:35.621134,RTR1,router,63424,68.7663805042701,70.04043976171761,254948,261469,0,0
2025-03-24 04:32:05.621134,RTR1,router,63454,69.13206088120582,81.38695706719079,173277,159431,2,0
2025-03-24 04:32:35.621134,RTR1,router,63484,65.71838124445989,75.00991532733656,120101,213617,0,0
2025-03-24 04:33:05.621134,RTR1,router,63514,59.232419971408234,78.36446424526358,234254,250964,0,1
2025-03-24 04:33:35.621134,RTR1,router,63544,63.973429373467084,67.70584106538831,143039,214529,0,0
2025-03-24 04:34:05.621134,RTR1,router,63574,66.55091405590383,76.42969537453138,228033,167296,0,2
2025-03-24 04:34:35.621134,RTR1,router,63604,75.36242590713573,77.15862492932854,120651,219920,0,0
2025-03-24 04:35:05.621134,RTR1,router,63634,65.28083185854612,,128605,160750,0,0
2025-03-24 04:35:35.621134,RTR1,router,63664,62.30626188569722,76.70439635503278,266927,190801,0,0
2025-03-24 04:36:05.621134,RTR1,router,63694,64.69225157096298,75.09820540125057,210699,143440,0,0
2025-03-24 04:36:35.621134,RTR1,router,63724,59.79946607787318,73.80168617488374,161126,251534,0,0
2025-03-24 04:37:05.621134,RTR1,router,63754,62.50252987846281,69.87867911935868,255700,183621,0,0
2025-03-24 04:37:35.621134,RTR1,router,63784,67.4338398266971,66.08450600807501,146091,175199,0,0
2025-03-24 04:38:05.621134,RTR1,router,63814,71.58987370585223,77.5418221469654,55085,176541,0,0
2025-03-24 04:38:35.621134,RTR1,router,63844,68.75885949203456,82.2547039301416,140520,137266,0,0
2025-03-24 04:39:05.621134,RTR1,router,63874,61.751306887408646,83.85471949133742,190688,180630,0,0
2025-03-24 04:39:35.621134,RTR1,router,63904,61.21836438857386,73.88130368813712,240434,192684,0,0
2025-03-24 04:40:05.621134,RTR1,router,63934,60.37809347916556,78.04414947286426,346255,213726,0,0
2025-03-24 04:40:35.621134,RTR1,router,63964,60.31256874426262,63.553040292781624,277015,265784,0,0
2025-03-24 04:41:05.621134,RTR1,router,63994,72.18281611206388,72.8977700554488,285171,147235,0,0
2025-03-24 04:41:35.621134,RTR1,router,64024,64.70624947596683,71.17337910127574,93067,206696,0,0
2025-03-24 04:42:05.621134,RTR1,router,64054,59.778128554732746,63.58862986441923,188412,145964,0,0
2025-03-24 04:42:35.621134,RTR1,router,64084,60.2443360753621,78.69496079976815,131080,249989,0,1
2025-03-24 04:43:05.621134,RTR1,router,64114,71.36866173484272,74.60294546611907,227864,161159,0,0
2025-03-24 04:43:35.621134,RTR1,router,64144,,,201004,211238,0,0
2025-03-24 04:44:05.621134,RTR1,router,64174,58.149238152119764,75.47986781095489,271817,109120,0,0
2025-03-24 04:44:35.621134,RTR1,router,64204,60.987592636461706,72.51504822365047,229211,233110,2,0
2025-03-24 04:45:05.621134,RTR1,router,64234,61.67811033818977,82.60956412564666,156713,153570,0,1
2025-03-24 04:45:35.621134,RTR1,router,64264,72.51536856554807,81.27261411174422,145807,213594,0,0
2025-03-24 04:46:05.621134,RTR1,router,64294,68.35734942182835,66.62339618860739,186462,112898,0,0
2025-03-24 04:46:35.621134,RTR1,router,64324,59.70247261865848,79.30430325015402,289329,223343,0,0
2025-03-24 04:47:05.621134,RTR1,router,64354,72.79217299706573,58.71465246439566,243000,160978,0,0
2025-03-24 04:47:35.621134,RTR1,router,64384,61.66244546435063,70.21187684130865,202068,167091,0,0
2025-03-24 04:48:05.621134,RTR1,router,64414,59.00879946906352,72.09941202165729,258440,200648,0,0
2025-03-24 04:48:35.621134,RTR1,router,64444,63.97384244103172,61.53479535123566,240452,139212,2,0
2025-03-24 04:49:05.621134,RTR1,router,64474,67.39782310020664,79.1325535194562,216765,269643,0,0
2025-03-24 04:49:35.621134,RTR1,router,64504,57.97015100603752,78.71742996671702,104109,197478,0,0
2025-03-24 04:50:05.621134,RTR1,router,64534,71.75388243665057,75.11059008606293,146450,180958,0,0
2025-03-24 04:50:35.621134,RTR1,router,64564,64.37985353385308,64.13828530779665,189377,163045,0,0
2025-03-24 04:51:05.621134,RTR1,router,64594,64.85212171329673,78.64067416796142,219855,180798,0,0
2025-03-24 04:51:35.621134,RTR1,router,64624,52.6331621097503,74.28684123204674,231224,151770,0,0
2025-03-24 04:52:05.621134,RTR1,router,64654,62.39715241742099,69.90766014254773,148428,275933,0,0
2025-03-24 04:52:35.621134,RTR1,router,64684,66.85193396455446,66.18500178558196,157285,184029,0,0
2025-03-24 04:53:05.621134,RTR1,router,64714,76.4961974269569,72.17860972499906,255507,249937,0,0
2025-03-24 04:53:35.621134,RTR1,router,64744,68.85290648833907,80.65086854916768,176300,213442,10,0
2025-03-24 04:54:05.621134,RTR1,router,64774,61.634285886329906,76.24869244335883,174909,106522,0,0
2025-03-24 04:54:35.621134,RTR1,router,64804,59.97687239391759,76.4328096110356,153547,280863,0,1
2025-03-24 04:55:05.621134,RTR1,router,64834,66.45472063523484,74.59960308702833,186242,148383,0,0
2025-03-24 04:55:35.621134,RTR1,router,64864,65.5665781765062,82.71972942058412,264724,129132,0,0
2025-03-24 04:56:05.621134,RTR1,router,64894,62.82617158708369,60.58098926297292,237558,208170,0,0
2025-03-24 04:56:35.621134,RTR1,router,64924,60.878507419228164,78.80719011675782,257719,250163,0,0
2025-03-24 04:57:05.621134,RTR1,router,64954,65.94595546917273,72.96853447695995,209331,315075,0,0
2025-03-24 04:57:35.621134,RTR1,router,64984,64.02541847218377,73.03953673988207,287674,226507,1,0
2025-03-24 04:58:05.621134,RTR1,router,65014,66.33722278035967,81.89156610609805,239618,194106,0,1
2025-03-24 04:58:35.621134,RTR1,router,65044,63.66528063610889,74.14040658865463,209058,194892,0,0
2025-03-24 04:59:05.621134,RTR1,router,65074,69.52464991276216,54.09758494111429,261558,184536,0,0
2025-03-24 04:59:35.621134,RTR1,router,65104,60.704424148279955,87.27748642513734,195109,211797,0,0
2025-03-24 05:00:05.621134,RTR1,router,65134,66.74690045340533,78.16940737029086,224518,206039,2,0
2025-03-24 05:00:35.621134,RTR1,router,65164,59.12712209873431,74.90875459408953,169015,183043,1,0
2025-03-24 05:01:05.621134,RTR1,router,65194,63.10945973703042,81.80863308084275,115681,111159,0,0
2025-03-24 05:01:35.621134,RTR1,router,65224,65.69679527155049,74.01627541261036,222001,205861,0,0
2025-03-24 05:02:05.621134,RTR1,router,65254,68.92354979735082,61.796573577049834,293289,116146,0,0
2025-03-24 05:02:35.621134,RTR1,router,65284,64.38738845536146,65.16430660934637,146094,160353,0,0
2025-03-24 05:03:05.621134,RTR1,router,65314,64.45431068902764,78.84858475750065,162164,210031,0,0
2025-03-24 05:03:35.621134,RTR1,router,65344,61.93378152549067,81.61427463045288,234114,217268,0,0
2025-03-24 05:04:05.621134,RTR1,router,65374,60.3032558751043,66.97925303879099,148614,179966,0,0
2025-03-24 05:04:35.621134,RTR1,router,65404,67.11488743387838,66.09330709061175,176681,176873,0,0
2025-03-24 05:05:05.621134,RTR1,router,65434,69.44799126458838,78.95683774792755,175366,243722,0,0
2025-03-24 05:05:35.621134,RTR1,router,65464,64.58539805610403,69.86077202844248,205506,195269,0,0
2025-03-24 05:06:05.621134,RTR1,router,65494,55.95441013917241,62.290100382555075,271065,211135,0,0
2025-03-24 05:06:35.621134,RTR1,router,65524,48.471640703383585,69.33753978083178,275936,152498,0,0
2025-03-24 05:07:05.621134,RTR1,router,65554,68.70373755703073,68.95926861839153,225014,233339,0,0
2025-03-24 05:07:35.621134,RTR1,router,65584,66.45947819647765,82.4093296222425,172547,228461,0,0
2025-03-24 05:08:05.621134,RTR1,router,65614,73.24571772114444,94.65690265986942,163061,222413,0,1
2025-03-24 05:08:35.621134,RTR1,router,65644,69.55879797358077,64.46773881632987,257185,204679,0,0
2025-03-24 05:09:05.621134,RTR1,router,65674,64.18077460344774,74.52831130137598,293871,147187,0,1
2025-03-24 05:09:35.621134,RTR1,router,65704,61.813510449787245,75.44883317164083,137100,120473,0,1
2025-03-24 05:10:05.621134,RTR1,router,65734,68.80398677610481,67.15678051624033,208882,88886,0,0
2025-03-24 05:10:35.621134,RTR1,router,65764,67.45224993050606,73.127704384297,213173,199185,0,0
2025-03-24 05:11:05.621134,RTR1,router,65794,60.49411051068715,65.08816675099101,134922,171651,0,0
2025-03-24 05:11:35.621134,RTR1,router,65824,67.22843328873572,55.46417806095155,191989,286989,0,0
2025-03-24 05:12:05.621134,RTR1,router,65854,,77.58778524110998,182498,181508,0,0
2025-03-24 05:12:35.621134,RTR1,router,65884,,65.51809009296099,171716,314669,0,0
2025-03-24 05:13:05.621134,RTR1,router,65914,62.71495300919074,74.74983332932106,223850,213448,1,0
2025-03-24 05:13:35.621134,RTR1,router,65944,68.0268906628203,70.91824761174898,188502,185981,0,0
2025-03-24 05:14:05.621134,RTR1,router,65974,65.72141413750177,66.44343716797806,233257,172664,0,0
2025-03-24 05:14:35.621134,RTR1,router,66004,69.09133355217534,74.54055755278208,263969,215332,0,0
2025-03-24 05:15:05.621134,RTR1,router,66034,64.71340048967215,65.13788742231425,119585,152332,0,0
2025-03-24 05:15:35.621134,RTR1,router,66064,64.49208422822872,75.88618185066593,237823,240003,0,0
2025-03-24 05:16:05.621134,RTR1,router,66094,64.18637407453723,73.22126960646864,164858,158615,0,0
2025-03-24 05:16:35.621134,RTR1,router,66124,64.42432090493341,57.75411815576763,197857,131943,0,0
2025-03-24 05:17:05.621134,RTR1,router,66154,64.69809330725326,62.13890422814627,136976,201006,0,0
2025-03-24 05:17:35.621134,RTR1,router,66184,73.47265011334643,75.5191091669559,222723,163748,0,0
2025-03-24 05:18:05.621134,RTR1,router,66214,67.242585362407,77.68348258151856,200438,192692,0,0
2025-03-24 05:18:35.621134,RTR1,router,66244,64.25440712827765,73.47502750700798,148651,165218,0,0
2025-03-24 05:19:05.621134,RTR1,router,66274,70.34266857923294,74.99867169067254,222749,212607,0,0
2025-03-24 05:19:35.621134,RTR1,router,66304,59.81457583274462,80.4974546729543,184945,195691,0,0
2025-03-24 05:20:05.621134,RTR1,router,66334,,78.62199572587511,223263,,2,0
2025-03-24 05:20:35.621134,RTR1,router,66364,58.378057153340265,76.42509949194786,206988,271115,2,1
2025-03-24 05:21:05.621134,RTR1,router,66394,64.46711846464717,69.08017955137984,168962,136490,0,0
2025-03-24 05:21:35.621134,RTR1,router,66424,71.76585072498173,73.29489087057289,179103,188823,0,0
2025-03-24 05:22:05.621134,RTR1,router,66454,64.13099213084973,75.41130624255372,269385,344882,0,0
2025-03-24 05:22:35.621134,RTR1,router,66484,,76.66333242025405,237132,185975,0,0
2025-03-24 05:23:05.621134,RTR1,router,66514,66.03363268094462,82.8265686771031,156840,194044,0,0
2025-03-24 05:23:35.621134,RTR1,router,66544,66.21239173384976,74.51793345407322,190488,238665,0,0
2025-03-24 05:24:05.621134,RTR1,router,66574,58.68982857684637,67.21898487357828,226271,185943,0,1
2025-03-24 05:24:35.621134,RTR1,router,66604,63.30387037534396,80.72769644813455,252685,137791,0,0
2025-03-24 05:25:05.621134,RTR1,router,66634,68.50428191963661,80.42316037584453,200783,209165,0,0
2025-03-24 05:25:35.621134,RTR1,router,66664,67.04767314139136,85.56437014475921,151262,124239,0,0
2025-03-24 05:26:05.621134,RTR1,router,66694,69.42806265576368,57.66176172187881,153652,241642,0,0
2025-03-24 05:26:35.621134,RTR1,router,66724,68.99256420916149,82.29619319286184,164527,186898,0,5
2025-03-24 05:27:05.621134,RTR1,router,66754,68.11839974466244,85.4010906734554,153699,359428,0,0
2025-03-24 05:27:35.621134,RTR1,router,66784,64.09915302975138,76.91922729065861,247991,208503,1,0
2025-03-24 05:28:05.621134,RTR1,router,66814,74.5790096137772,68.94894063293184,251000,162976,0,0
2025-03-24 05:28:35.621134,RTR1,router,66844,57.34556520008096,62.48645968042155,269619,205588,0,0
2025-03-24 05:29:05.621134,RTR1,router,66874,59.04517318328975,70.25280736452333,194795,139781,0,1
2025-03-24 05:29:35.621134,RTR1,router,66904,74.78161400383084,67.20314976581105,227125,147175,0,0
2025-03-24 05:30:05.621134,RTR1,router,66934,60.599522888153885,82.96368357050551,225568,163481,2,0
2025-03-24 05:30:35.621134,RTR1,router,66964,66.5456515210144,74.17382639494136,177268,187610,10,0
2025-03-24 05:31:05.621134,RTR1,router,66994,74.98608792925887,82.60340353214937,133618,191722,0,0
2025-03-24 05:31:35.621134,RTR1,router,67024,65.43655843182859,65.1363245535363,222052,218903,0,0
2025-03-24 05:32:05.621134,RTR1,router,67054,64.6318220362696,78.44750848844433,97801,256970,0,0
2025-03-24 05:32:35.621134,RTR1,router,67084,66.71113708758696,71.48700273806969,142077,183075,0,0
2025-03-24 05:33:05.621134,RTR1,router,67114,64.86685405556295,91,188455,235203,0,0
2025-03-24 05:33:35.621134,RTR1,router,67144,60.86558020968816,64.06161049309154,223006,145088,1,0
2025-03-24 05:34:05.621134,RTR1,router,67174,66.19269104941111,71.2323428368351,249025,187047,0,0
2025-03-24 05:34:35.621134,RTR1,router,67204,69.43803137191374,78.2225316229285,204202,115153,0,0
2025-03-24 05:35:05.621134,RTR1,router,67234,63.89287295361578,71.6580230666963,204344,193102,0,0
2025-03-24 05:35:35.621134,RTR1,router,67264,52.298372826883416,81.05654491132856,265579,248360,0,0
2025-03-24 05:36:05.621134,RTR1,router,67294,65.92964956317658,78.71225212959772,242473,226343,0,0
2025-03-24 05:36:35.621134,RTR1,router,67324,63.684468184666756,76.3957018199659,205954,211330,0,0
2025-03-24 05:37:05.621134,RTR1,router,67354,70.12788009283227,73.6923400704029,36579,209110,0,0
2025-03-24 05:37:35.621134,RTR1,router,67384,67.1176198356777,73.94025882123846,168523,186483,0,0
2025-03-24 05:38:05.621134,RTR1,router,67414,67.85105601937693,72.4207121698911,230525,194309,0,0
2025-03-24 05:38:35.621134,RTR1,router,67444,62.87818151199285,71.22525568533159,189896,213010,0,0
2025-03-24 05:39:05.621134,RTR1,router,67474,77.20784159122618,72.79251605675229,235802,148416,0,0
2025-03-24 05:39:35.621134,RTR1,router,67504,73.46353510293225,72.5577807596022,184092,123232,0,0
2025-03-24 05:40:05.621134,RTR1,router,67534,64.92400995884245,84.26539724694756,230072,158820,1,0
2025-03-24 05:40:35.621134,RTR1,router,67564,89,78.61828073058456,201401,287923,0,0
